GAME_ID,DATE,HOMETEAM,AWAYTEAM,HOMESPREAD_ATOPEN,HOMESPREAD_ATCLOSE,OVER_ATOPEN,OVER_ATCLOSE,HOMEML,AWAYML,2H_HOMESPREAD,2H_OVER,WL_HOME,PLUS_MINUS_HOME
20700195,2007-11-25 00:00:00,SEA,SAS,9.0,10.0,198.5,199.0,5.75,1.1666666666666667,7.0,100.0,L,-15.0
20700196,2007-11-25 00:00:00,LAL,NJN,-6.5,-6.5,196.0,199.5,1.3448275862068966,3.4,0.0,103.0,L,-2.0
20700197,2007-11-26 00:00:00,NYK,UTA,6.0,5.5,198.0,194.0,3.0,1.4166666666666667,5.0,100.0,W,4.0
20700198,2007-11-26 00:00:00,NOH,MIN,-11.0,-10.5,183.5,188.0,1.125,7.0,-10.5,92.0,L,-9.0
20700199,2007-11-26 00:00:00,DAL,WAS,-12.0,-12.0,209.5,208.0,1.0909090909090908,8.5,-9.5,107.5,L,-12.0
20700200,2007-11-26 00:00:00,SAC,SAS,6.5,6.0,193.0,194.5,3.2,1.3846153846153846,6.5,96.5,W,13.0
20700201,2007-11-26 00:00:00,POR,ORL,4.0,5.0,197.0,203.0,2.85,1.4651162790697674,3.5,101.5,L,-11.0
20700202,2007-11-26 00:00:00,LAC,HOU,5.5,6.5,185.5,189.5,3.35,1.3636363636363638,4.0,93.5,L,-17.0
20700203,2007-11-26 00:00:00,GSW,PHX,4.5,5.0,228.0,229.5,2.7,1.5,5.0,113.0,W,15.0
20700204,2007-11-27 00:00:00,CLE,BOS,3.5,3.5,193.5,190.0,2.45,1.606060606060606,1.5,97.0,W,5.0
20700205,2007-11-27 00:00:00,NJN,MEM,-5.0,-5.5,204.5,206.0,1.4166666666666667,3.0,-6.5,103.5,L,-7.0
20700206,2007-11-27 00:00:00,MIA,CHA,-7.0,-7.0,188.0,187.0,1.273972602739726,4.05,-1.0,91.0,W,20.0
20700207,2007-11-27 00:00:00,MIL,PHI,-8.0,-6.0,185.5,187.0,1.3773584905660377,3.25,-6.0,95.5,L,-15.0
20700208,2007-11-27 00:00:00,CHI,ATL,-4.0,-5.0,181.5,183.0,1.434782608695652,2.9,-2.0,90.5,W,12.0
20700209,2007-11-27 00:00:00,DEN,IND,-9.0,-7.0,216.5,216.5,1.2816901408450705,3.95,-7.5,104.0,L,-2.0
20700210,2007-11-27 00:00:00,LAL,SEA,-11.5,-12.5,216.0,218.0,1.1111111111111112,7.5,-8.0,109.0,W,7.0
20700211,2007-11-28 00:00:00,TOR,MEM,-8.0,-6.5,207.5,207.0,1.3333333333333333,3.5,2.0,101.0,W,12.0
20700212,2007-11-28 00:00:00,PHI,UTA,7.5,6.5,188.5,195.5,3.2,1.3846153846153846,2.5,103.0,L,-11.0
20700213,2007-11-28 00:00:00,ATL,MIL,-2.5,-3.5,195.0,197.5,1.5882352941176472,2.5,0.0,99.0,W,16.0
20700214,2007-11-28 00:00:00,DET,CLE,-8.5,-8.5,191.0,189.0,1.25,4.3,-4.0,95.0,W,35.0
20700215,2007-11-28 00:00:00,DAL,MIN,-14.0,-14.0,197.0,197.5,1.0588235294117647,11.5,-4.0,97.5,W,6.0
20700216,2007-11-28 00:00:00,SAS,WAS,-12.0,-12.5,203.5,200.0,1.0909090909090908,8.5,-7.5,104.0,W,15.0
20700217,2007-11-28 00:00:00,PHX,HOU,-6.0,-4.0,204.5,206.0,1.526315789473684,2.6,-3.5,102.0,L,-6.0
20700219,2007-11-28 00:00:00,POR,IND,-4.0,-4.0,203.5,204.0,1.526315789473684,2.6,-1.5,100.5,L,-6.0
20700220,2007-11-28 00:00:00,SEA,ORL,8.5,8.0,211.0,209.0,4.15,1.2666666666666666,1.0,101.5,L,-16.0
20700218,2007-11-28 00:00:00,SAC,GSW,-1.0,1.5,220.0,221.5,2.05,1.8,0.0,108.0,L,-7.0
20700221,2007-11-29 00:00:00,BOS,NYK,-13.0,-12.5,187.5,189.0,1.1,8.0,-1.5,93.5,W,45.0
20700222,2007-11-29 00:00:00,LAL,DEN,-5.0,-5.0,217.0,220.0,1.434782608695652,2.9,-4.5,109.0,W,28.0
20700223,2007-11-29 00:00:00,GSW,HOU,0.0,2.0,208.0,208.5,2.1,1.7692307692307692,4.0,103.0,W,19.0
20700225,2007-11-30 00:00:00,PHI,WAS,-1.0,-2.5,196.5,195.0,1.6896551724137931,2.25,-2.5,102.5,W,1.0
20700224,2007-11-30 00:00:00,TOR,CLE,-3.5,-6.5,195.0,189.0,1.3636363636363638,3.35,-2.5,94.5,W,9.0
20700227,2007-11-30 00:00:00,ATL,NOH,1.0,1.0,187.0,187.0,2.0,1.8333333333333333,1.0,93.0,L,-6.0
20700226,2007-11-30 00:00:00,NYK,MIL,0.0,1.0,193.0,194.5,2.0,1.8333333333333333,-2.5,97.5,W,3.0
20700229,2007-11-30 00:00:00,MIN,SAS,9.5,10.0,193.0,192.0,5.75,1.1666666666666667,7.0,95.5,L,-15.0
20700228,2007-11-30 00:00:00,MIA,BOS,2.5,2.5,188.5,185.0,2.25,1.6896551724137931,-3.0,92.0,L,-10.0
20700230,2007-11-30 00:00:00,DAL,POR,-12.5,-13.0,197.5,198.5,1.0769230769230769,9.5,-5.5,101.5,W,11.0
20700231,2007-11-30 00:00:00,UTA,LAL,-8.0,-5.0,212.5,209.0,1.434782608695652,2.9,3.0,106.0,W,24.0
20700232,2007-11-30 00:00:00,PHX,ORL,-5.0,-5.5,212.5,215.5,1.434782608695652,2.9,0.0,106.0,W,4.0
20700234,2007-11-30 00:00:00,SEA,IND,2.5,2.0,213.5,212.0,2.05,1.8,2.0,102.5,W,2.0
20700233,2007-11-30 00:00:00,DEN,LAC,-9.5,-9.5,205.5,208.0,1.2,5.0,-2.0,101.0,W,16.0
20700235,2007-12-01 00:00:00,WAS,TOR,1.0,-3.0,198.0,194.0,1.6451612903225803,2.35,0.0,100.0,W,4.0
20700236,2007-12-01 00:00:00,NJN,PHI,-8.0,-7.5,184.5,182.5,1.2857142857142856,3.9,-7.5,95.0,W,2.0
20700237,2007-12-01 00:00:00,MEM,MIN,-9.0,-9.0,210.0,211.0,1.2222222222222223,4.7,-3.5,103.5,W,29.0
20700238,2007-12-01 00:00:00,NOH,DAL,3.0,3.0,195.5,192.5,2.3,1.6666666666666663,3.0,95.5,W,4.0
20700240,2007-12-01 00:00:00,MIL,DET,2.5,5.0,195.5,192.5,2.9,1.434782608695652,-2.5,95.5,L,-26.0
20700239,2007-12-01 00:00:00,CHI,CHA,-5.5,-7.0,181.0,183.0,1.3076923076923077,3.75,-4.5,92.0,W,16.0
20700241,2007-12-01 00:00:00,SAC,HOU,4.5,6.5,194.5,193.0,3.2,1.3846153846153846,4.0,95.5,W,8.0
20700242,2007-12-02 00:00:00,BOS,CLE,-10.5,-15.0,185.0,184.5,1.0357142857142858,15.0,-9.5,92.5,W,10.0
20700244,2007-12-02 00:00:00,LAC,IND,1.5,0.0,202.0,198.0,1.9090909090909087,1.9090909090909087,0.0,97.0,L,-6.0
20700243,2007-12-02 00:00:00,SAS,POR,-15.0,-13.5,186.5,188.0,1.0666666666666669,10.5,-2.0,95.5,W,21.0
20700246,2007-12-02 00:00:00,DET,NJN,-8.0,-8.0,181.5,184.0,1.2816901408450705,3.95,-1.5,95.0,W,23.0
20700245,2007-12-02 00:00:00,NYK,PHX,9.0,8.5,204.5,209.5,4.3,1.25,4.5,102.5,L,-11.0
20700247,2007-12-02 00:00:00,DEN,MIA,-6.0,-5.0,199.0,207.0,1.4651162790697674,2.85,2.5,102.0,W,26.0
20700248,2007-12-02 00:00:00,SEA,GSW,6.0,6.0,220.0,218.5,3.2,1.3846153846153846,-2.5,104.5,L,-13.0
20700249,2007-12-02 00:00:00,LAL,ORL,-1.5,-1.0,211.0,211.0,1.869565217391304,1.9523809523809523,-2.5,106.5,L,-7.0
20700251,2007-12-03 00:00:00,PHI,ATL,-1.5,-3.0,179.0,180.5,1.6451612903225803,2.35,-1.5,92.0,L,-9.0
20700250,2007-12-03 00:00:00,TOR,CHA,-5.0,-4.0,189.0,190.5,1.5714285714285714,2.55,3.5,92.0,W,19.0
20700252,2007-12-03 00:00:00,MEM,POR,-8.5,-8.5,204.5,204.0,1.2352941176470589,4.55,-2.5,105.5,L,-1.0
20700253,2007-12-03 00:00:00,CHI,DAL,3.0,3.0,188.5,189.0,2.4,1.625,-2.0,94.0,L,-5.0
20700254,2007-12-03 00:00:00,UTA,MIA,-9.0,-10.0,194.0,198.0,1.1666666666666667,5.75,-7.0,97.5,W,9.0
20700255,2007-12-03 00:00:00,GSW,ORL,-1.0,-4.0,219.0,217.5,1.5882352941176472,2.5,-4.5,105.5,L,-6.0
20700257,2007-12-04 00:00:00,CLE,NJN,-5.0,2.5,190.0,182.0,1.6451612903225803,2.35,1.0,94.5,L,-21.0
20700256,2007-12-04 00:00:00,ATL,DET,5.0,5.5,186.0,188.5,3.0,1.4166666666666667,1.0,94.5,L,-11.0
20700258,2007-12-04 00:00:00,IND,PHX,6.5,6.5,219.0,219.0,3.1,1.4,2.0,106.5,L,-4.0
20700259,2007-12-04 00:00:00,MIN,LAL,7.5,7.5,203.0,205.0,3.9,1.2857142857142856,0.0,102.0,L,-21.0
20700260,2007-12-04 00:00:00,SAC,UTA,4.5,2.5,207.0,209.0,2.25,1.6896551724137931,0.0,106.5,W,10.0
20700261,2007-12-04 00:00:00,LAC,MIL,-2.0,-1.5,193.0,193.0,1.7692307692307692,2.1,2.5,96.0,L,-9.0
20700263,2007-12-05 00:00:00,PHI,BOS,9.0,9.5,182.5,178.5,5.5,1.181818181818182,9.0,91.5,L,-10.0
20700264,2007-12-05 00:00:00,WAS,CLE,-9.5,-9.5,188.0,189.5,1.181818181818182,5.5,0.0,95.5,W,19.0
20700265,2007-12-05 00:00:00,CHA,CHI,-2.5,1.0,184.0,185.0,2.0,1.8333333333333333,1.0,92.5,L,-9.0
20700262,2007-12-05 00:00:00,TOR,PHX,6.5,7.5,207.0,207.0,3.75,1.3076923076923077,2.5,100.0,L,-13.0
20700266,2007-12-05 00:00:00,NJN,NYK,-6.5,-5.0,183.0,183.5,1.4651162790697674,2.85,-4.5,92.5,L,-7.0
20700267,2007-12-05 00:00:00,NOH,DET,1.0,-1.0,189.0,192.0,1.8333333333333333,2.0,0.0,93.5,L,-15.0
20700269,2007-12-05 00:00:00,SAS,DAL,0.0,2.5,191.0,194.5,2.2,1.7142857142857144,-1.0,98.0,W,2.0
20700268,2007-12-05 00:00:00,HOU,MEM,-9.5,-10.5,202.0,202.5,1.16,6.0,-2.5,99.0,W,13.0
20700270,2007-12-05 00:00:00,DEN,LAL,-7.0,-8.0,221.5,221.0,1.2666666666666666,4.15,-7.0,109.0,L,-4.0
20700272,2007-12-05 00:00:00,SEA,LAC,-3.0,-4.0,198.5,195.0,1.5714285714285714,2.55,0.0,92.5,W,7.0
20700271,2007-12-05 00:00:00,GSW,MIL,-9.0,-10.5,219.0,217.5,1.16,6.0,1.0,103.5,W,30.0
20700273,2007-12-06 00:00:00,ATL,MIN,-9.5,-9.0,191.0,188.5,1.2222222222222223,4.7,-2.0,94.5,W,1.0
20700274,2007-12-06 00:00:00,DAL,DEN,-7.0,-8.5,213.5,214.0,1.25,4.3,-9.5,106.5,L,-13.0
20700275,2007-12-06 00:00:00,POR,MIA,1.0,3.0,187.5,185.0,2.25,1.6896551724137931,4.5,92.5,W,6.0
20700276,2007-12-07 00:00:00,PHI,NYK,-4.0,-4.0,185.0,186.0,1.5714285714285714,2.55,0.0,93.5,W,11.0
20700277,2007-12-07 00:00:00,WAS,PHX,6.5,6.5,224.0,222.0,3.3,1.3703703703703702,2.0,109.5,L,-15.0
20700278,2007-12-07 00:00:00,ORL,IND,-8.5,-8.0,214.5,208.5,1.2857142857142856,3.9,-2.0,102.5,L,-6.0
20700279,2007-12-07 00:00:00,DET,CHI,-8.5,-7.5,182.5,184.0,1.2857142857142856,3.9,-6.0,90.0,L,-7.0
20700280,2007-12-07 00:00:00,BOS,TOR,-10.5,-12.0,185.0,189.0,1.0769230769230769,9.5,-1.0,93.0,W,28.0
20700281,2007-12-07 00:00:00,NJN,HOU,4.0,5.0,186.5,184.0,2.85,1.4651162790697674,-2.0,93.0,L,-7.0
20700282,2007-12-07 00:00:00,NOH,MEM,-6.5,-7.0,200.0,206.0,1.3448275862068966,3.4,-1.0,102.0,W,2.0
20700283,2007-12-07 00:00:00,SAS,UTA,-1.0,1.0,199.0,202.5,1.9523809523809523,1.869565217391304,0.0,104.5,W,6.0
20700284,2007-12-07 00:00:00,SAC,LAC,-5.0,-5.0,195.0,190.5,1.434782608695652,2.9,0.0,93.0,L,-10.0
20700285,2007-12-07 00:00:00,GSW,MIA,-8.0,-9.0,208.5,213.5,1.2222222222222223,4.7,-8.0,106.0,W,7.0
20700286,2007-12-07 00:00:00,SEA,MIL,-1.0,0.0,200.5,201.5,1.9090909090909087,1.9090909090909087,1.5,101.0,W,6.0
20700287,2007-12-08 00:00:00,CHA,CLE,-6.0,-8.0,179.0,185.0,1.2777777777777777,4.0,-5.5,95.0,W,3.0
20700288,2007-12-08 00:00:00,ATL,MEM,-4.5,-4.0,200.0,204.0,1.526315789473684,2.6,1.5,100.0,W,8.0
20700289,2007-12-08 00:00:00,NYK,PHI,-5.0,-4.5,187.5,187.5,1.5,2.7,-5.5,93.0,L,-28.0
20700290,2007-12-08 00:00:00,MIN,PHX,10.0,10.0,213.0,217.0,5.75,1.1666666666666667,6.5,106.0,W,7.0
20700292,2007-12-08 00:00:00,DAL,UTA,-5.5,-6.0,210.0,209.5,1.3773584905660377,3.25,0.0,107.5,W,8.0
20700291,2007-12-08 00:00:00,CHI,BOS,4.5,5.5,180.0,184.0,3.0,1.4166666666666667,2.0,92.0,L,-11.0
20700293,2007-12-08 00:00:00,DEN,SAC,-12.0,-14.0,216.5,214.0,1.0625,11.0,-4.5,104.0,W,4.0
20700294,2007-12-09 00:00:00,TOR,HOU,2.0,4.0,187.5,186.5,2.6,1.526315789473684,-2.0,92.5,W,13.0
20700295,2007-12-09 00:00:00,LAC,MIA,1.5,2.5,187.0,187.0,2.2,1.7142857142857144,2.0,93.0,L,-6.0
20700297,2007-12-09 00:00:00,POR,MIL,-3.0,-3.0,190.0,192.5,1.6451612903225803,2.35,0.0,96.0,W,4.0
20700296,2007-12-09 00:00:00,DET,CHA,-11.5,-12.0,187.5,192.0,1.108108108108108,7.75,-4.0,94.0,W,19.0
20700299,2007-12-09 00:00:00,NOH,SEA,-8.5,-8.0,195.0,196.5,1.273972602739726,4.05,-1.5,96.0,W,3.0
20700298,2007-12-09 00:00:00,WAS,NJN,-3.5,-3.0,195.5,194.5,1.6666666666666663,2.3,-3.5,104.0,W,15.0
20700300,2007-12-09 00:00:00,LAL,GSW,-2.0,-3.5,222.0,225.0,1.625,2.4,-2.5,111.5,W,10.0
20700302,2007-12-10 00:00:00,ORL,ATL,-9.5,-10.0,194.5,194.5,1.16,6.0,-10.5,97.5,L,-11.0
20700301,2007-12-10 00:00:00,PHI,HOU,7.0,6.0,182.0,181.5,3.15,1.392156862745098,6.5,92.0,W,12.0
20700303,2007-12-10 00:00:00,NYK,DAL,7.5,8.5,201.5,199.0,4.55,1.2352941176470589,1.5,98.0,L,-10.0
20700304,2007-12-10 00:00:00,PHX,MIA,-10.5,-12.5,214.5,216.5,1.0714285714285714,10.0,-10.0,108.5,L,-4.0
20700305,2007-12-10 00:00:00,SAC,MIL,-3.5,-5.5,197.0,198.5,1.4,3.1,-4.5,98.5,W,3.0
20700308,2007-12-11 00:00:00,CLE,IND,-5.0,-2.0,200.5,197.0,1.7407407407407407,2.15,3.0,97.0,W,13.0
20700306,2007-12-11 00:00:00,WAS,MIN,-9.5,-8.5,196.5,196.5,1.25,4.3,-2.0,100.0,W,14.0
20700307,2007-12-11 00:00:00,ATL,TOR,2.0,2.5,184.0,185.0,2.25,1.6896551724137931,-2.0,92.0,L,-12.0
20700309,2007-12-11 00:00:00,NJN,LAC,-7.0,-6.0,184.0,185.0,1.3846153846153846,3.2,-4.5,92.0,L,-9.0
20700310,2007-12-11 00:00:00,MEM,DET,6.0,5.5,203.0,204.5,3.0,1.4166666666666667,-1.5,100.0,L,-10.0
20700311,2007-12-11 00:00:00,CHI,SEA,-7.5,-8.5,188.0,192.5,1.2439024390243902,4.4,1.0,94.5,W,27.0
20700312,2007-12-11 00:00:00,UTA,POR,-11.5,-13.5,205.5,203.0,1.05,13.0,-12.0,106.5,L,-8.0
20700313,2007-12-11 00:00:00,GSW,SAS,3.0,-2.0,214.0,214.5,1.7142857142857144,2.2,3.5,103.0,W,12.0
20700315,2007-12-12 00:00:00,PHI,MIN,-8.0,-8.5,185.0,186.5,1.25,4.3,-2.5,94.0,W,4.0
20700314,2007-12-12 00:00:00,TOR,DAL,3.5,5.0,198.0,196.5,2.9,1.434782608695652,6.0,96.5,W,16.0
20700317,2007-12-12 00:00:00,IND,CHI,-3.5,-1.5,196.5,197.5,1.7692307692307692,2.1,-1.0,97.0,W,15.0
20700316,2007-12-12 00:00:00,CHA,LAC,-5.5,-6.0,186.0,187.0,1.4,3.1,-6.0,91.5,W,5.0
20700318,2007-12-12 00:00:00,BOS,SAC,-15.0,-14.5,189.5,191.5,1.0416666666666667,15.0,-10.0,96.0,W,12.0
20700319,2007-12-12 00:00:00,NYK,SEA,-4.5,-5.0,197.5,198.5,1.4651162790697674,2.85,-2.0,96.5,L,-7.0
20700321,2007-12-12 00:00:00,HOU,DET,1.0,-3.5,180.5,186.5,1.5882352941176472,2.5,0.0,91.5,W,3.0
20700320,2007-12-12 00:00:00,MIL,ORL,3.5,5.0,201.5,202.5,2.8,1.4761904761904765,6.0,101.0,W,14.0
20700322,2007-12-12 00:00:00,DEN,NOH,-7.0,-8.0,205.5,205.0,1.273972602739726,4.05,-8.5,100.5,W,6.0
20700323,2007-12-12 00:00:00,POR,GSW,4.0,4.5,212.5,208.5,2.7,1.5,3.5,104.0,W,10.0
20700324,2007-12-12 00:00:00,PHX,UTA,-5.5,-7.5,225.0,225.5,1.2985074626865671,3.85,-4.0,112.5,W,5.0
20700325,2007-12-13 00:00:00,MIA,WAS,-5.0,-6.0,205.0,201.5,1.3846153846153846,3.2,-5.5,104.5,L,-13.0
20700326,2007-12-13 00:00:00,LAL,SAS,-5.5,-7.0,198.5,200.5,1.3448275862068966,3.4,-2.0,102.0,W,5.0
20700329,2007-12-14 00:00:00,IND,TOR,-2.0,-2.5,205.0,204.0,1.7142857142857144,2.2,1.5,100.0,L,-11.0
20700328,2007-12-14 00:00:00,CHA,ORL,5.0,5.5,198.0,198.5,2.95,1.425531914893617,5.0,99.5,L,-16.0
20700327,2007-12-14 00:00:00,PHI,SAC,-5.0,-5.5,188.0,189.5,1.425531914893617,2.95,-4.0,95.0,L,-10.0
20700330,2007-12-14 00:00:00,BOS,MIL,-12.5,-12.5,189.0,189.0,1.0833333333333333,9.0,-7.5,94.0,W,22.0
20700332,2007-12-14 00:00:00,DET,ATL,-10.0,-9.5,182.5,189.0,1.181818181818182,5.5,-1.5,92.0,W,10.0
20700331,2007-12-14 00:00:00,NJN,CLE,2.0,3.0,188.5,187.5,2.35,1.6451612903225803,0.0,96.5,W,8.0
20700334,2007-12-14 00:00:00,MIN,SEA,-2.0,-2.0,198.0,201.5,1.7692307692307692,2.1,0.0,99.5,L,-11.0
20700333,2007-12-14 00:00:00,MEM,LAC,-6.0,-4.0,203.5,202.5,1.5714285714285714,2.55,-3.5,98.5,L,-7.0
20700336,2007-12-14 00:00:00,DAL,NOH,-8.5,-8.5,196.0,194.5,1.2,5.0,-2.0,94.5,W,9.0
20700335,2007-12-14 00:00:00,CHI,NYK,-9.0,-10.5,190.5,187.5,1.118343195266272,7.45,-5.5,91.5,W,5.0
20700337,2007-12-14 00:00:00,POR,UTA,5.0,6.5,199.0,198.0,3.15,1.392156862745098,4.5,103.0,W,8.0
20700338,2007-12-14 00:00:00,GSW,LAL,-4.5,-6.5,228.0,226.0,1.3703703703703702,3.3,-5.5,111.0,W,2.0
20700341,2007-12-15 00:00:00,ORL,MEM,-12.0,-11.5,208.5,206.5,1.0909090909090908,8.5,-5.5,104.0,L,-4.0
20700339,2007-12-15 00:00:00,WAS,SAC,-8.0,-7.5,197.5,200.5,1.3174603174603174,3.65,-4.5,103.5,W,13.0
20700340,2007-12-15 00:00:00,ATL,CHA,-6.5,-6.5,186.5,184.0,1.3846153846153846,3.2,-1.0,90.0,W,9.0
20700344,2007-12-15 00:00:00,CLE,PHI,-7.5,-7.5,191.0,191.0,1.2857142857142856,3.9,-7.0,96.0,L,-6.0
20700343,2007-12-15 00:00:00,MIA,IND,-4.0,-6.5,208.0,208.5,1.3636363636363638,3.35,-3.5,103.0,L,-3.0
20700342,2007-12-15 00:00:00,NYK,NJN,1.5,3.5,188.0,188.0,2.6,1.526315789473684,4.0,96.5,W,8.0
20700345,2007-12-15 00:00:00,NOH,PHX,5.0,6.5,208.0,208.0,3.4,1.3448275862068966,7.0,99.5,W,3.0
20700348,2007-12-15 00:00:00,SAS,DEN,-6.5,-6.0,204.5,202.0,1.4081632653061225,3.05,-1.0,99.5,W,11.0
20700347,2007-12-15 00:00:00,HOU,DAL,-3.5,-3.5,189.5,188.0,1.606060606060606,2.45,0.0,94.0,L,-13.0
20700346,2007-12-15 00:00:00,MIL,MIN,-8.0,-8.0,193.5,193.0,1.2666666666666666,4.15,-6.0,96.5,W,3.0
20700349,2007-12-15 00:00:00,UTA,SEA,-12.5,-12.0,212.5,211.0,1.0714285714285714,10.0,-4.5,102.5,W,21.0
20700350,2007-12-16 00:00:00,DET,GSW,-7.0,-5.5,206.5,208.0,1.4166666666666667,3.0,4.0,99.5,W,22.0
20700351,2007-12-16 00:00:00,TOR,BOS,2.0,0.0,188.5,180.5,1.9090909090909087,1.9090909090909087,-4.0,90.5,L,-13.0
20700352,2007-12-16 00:00:00,DEN,POR,-8.5,-9.0,205.5,205.5,1.194174757281553,5.15,-9.0,105.0,L,-11.0
20700353,2007-12-16 00:00:00,LAL,LAC,-5.5,-7.0,198.0,202.5,1.3076923076923077,3.75,0.0,99.0,W,21.0
20700354,2007-12-17 00:00:00,ATL,UTA,3.5,3.5,191.5,187.5,2.45,1.606060606060606,2.0,96.5,W,5.0
20700355,2007-12-17 00:00:00,CLE,MIL,-7.0,-7.5,192.5,193.5,1.2857142857142856,3.9,-4.5,96.0,W,5.0
20700356,2007-12-17 00:00:00,NYK,IND,2.5,2.5,203.0,204.0,2.25,1.6896551724137931,-1.0,100.0,L,-27.0
20700357,2007-12-17 00:00:00,MIA,MIN,-9.5,-9.0,193.5,194.5,1.2352941176470589,4.55,-8.5,96.5,W,4.0
20700358,2007-12-17 00:00:00,MEM,GSW,3.5,4.0,224.5,227.5,2.6,1.526315789473684,0.0,110.5,L,-8.0
20700360,2007-12-17 00:00:00,SAS,PHX,-2.5,-1.5,205.0,204.0,1.8,2.05,0.0,100.0,L,-5.0
20700359,2007-12-17 00:00:00,DAL,ORL,-6.0,-5.5,203.0,204.0,1.4166666666666667,3.0,-3.0,103.0,W,3.0
20700361,2007-12-17 00:00:00,POR,NOH,2.0,2.0,186.0,184.0,2.1,1.7692307692307692,1.0,90.0,W,12.0
20700362,2007-12-18 00:00:00,NJN,SAC,-5.0,-5.5,189.0,187.5,1.4166666666666667,3.0,-5.0,95.5,L,-5.0
20700363,2007-12-18 00:00:00,CHI,LAL,-2.5,-2.0,202.0,202.0,1.8,2.05,-2.0,101.0,L,-12.0
20700364,2007-12-18 00:00:00,LAC,TOR,4.5,4.5,187.0,187.0,2.8,1.4545454545454546,4.5,93.0,L,-3.0
20700366,2007-12-19 00:00:00,CHA,UTA,6.0,5.0,197.5,198.5,2.8,1.4761904761904765,3.0,101.0,W,6.0
20700368,2007-12-19 00:00:00,IND,PHI,-6.0,-5.0,201.5,202.0,1.434782608695652,2.9,-2.5,100.5,W,17.0
20700367,2007-12-19 00:00:00,ATL,MIA,-1.5,-2.0,187.5,186.0,1.7692307692307692,2.1,0.0,92.0,W,3.0
20700365,2007-12-19 00:00:00,WAS,CHI,-4.5,-5.5,191.5,195.5,1.434782608695652,2.9,-6.0,101.5,L,-11.0
20700369,2007-12-19 00:00:00,BOS,DET,-6.0,-6.0,180.0,183.0,1.4,3.1,-0.5,90.5,L,-2.0
20700370,2007-12-19 00:00:00,NYK,CLE,3.5,2.5,194.5,191.0,2.3,1.6666666666666663,5.0,95.5,W,18.0
20700372,2007-12-19 00:00:00,MEM,SAS,6.5,7.0,200.0,202.5,3.6,1.3225806451612905,7.5,100.5,W,3.0
20700373,2007-12-19 00:00:00,MIN,GSW,7.5,7.0,210.0,209.0,3.6,1.3225806451612905,6.0,103.0,L,-13.0
20700371,2007-12-19 00:00:00,MIL,SAC,-6.0,-6.5,194.5,194.0,1.3636363636363638,3.35,-4.0,96.5,L,-13.0
20700374,2007-12-19 00:00:00,HOU,ORL,-4.0,-3.5,191.0,193.5,1.606060606060606,2.45,-2.5,96.0,L,-5.0
20700375,2007-12-19 00:00:00,DAL,PHX,-3.5,-3.0,216.0,215.5,1.6451612903225803,2.35,0.0,106.0,W,3.0
20700376,2007-12-19 00:00:00,POR,TOR,-2.0,-3.0,186.0,186.0,1.6896551724137931,2.25,-2.5,95.5,W,5.0
20700377,2007-12-19 00:00:00,SEA,NOH,3.0,2.5,191.5,191.5,2.25,1.6896551724137931,-3.5,92.0,L,-14.0
20700378,2007-12-20 00:00:00,MIA,NJN,-4.0,-1.5,189.0,190.0,1.8,2.05,0.0,99.0,L,-4.0
20700379,2007-12-20 00:00:00,CLE,LAL,-1.0,2.5,205.5,204.0,2.15,1.7407407407407407,0.5,102.0,W,4.0
20700380,2007-12-20 00:00:00,DEN,HOU,-5.5,-8.0,199.0,199.5,1.2777777777777777,4.0,-4.5,97.5,W,1.0
20700384,2007-12-21 00:00:00,CHA,NYK,-5.0,-6.0,190.0,193.5,1.392156862745098,3.15,2.5,95.5,W,10.0
20700382,2007-12-21 00:00:00,PHI,LAL,3.0,2.5,199.5,198.5,2.25,1.6896551724137931,0.0,100.0,L,-5.0
20700385,2007-12-21 00:00:00,ORL,UTA,-3.5,-4.0,210.0,208.5,1.526315789473684,2.6,-2.0,108.0,L,-19.0
20700381,2007-12-21 00:00:00,BOS,CHI,-10.0,-9.5,180.0,184.0,1.181818181818182,5.5,-1.0,91.0,W,25.0
20700383,2007-12-21 00:00:00,WAS,ATL,-5.5,-4.5,192.0,190.5,1.5128205128205128,2.65,-2.5,98.0,L,-5.0
20700387,2007-12-21 00:00:00,MIN,IND,5.5,5.5,204.0,202.0,2.95,1.425531914893617,5.0,101.0,W,13.0
20700386,2007-12-21 00:00:00,DET,MEM,-9.5,-10.0,204.5,200.5,1.1785714285714286,5.6,-5.0,99.0,W,27.0
20700388,2007-12-21 00:00:00,DAL,LAC,-12.0,-11.5,194.5,194.0,1.1,8.0,-3.0,95.5,W,13.0
20700389,2007-12-21 00:00:00,POR,DEN,-2.0,-4.5,205.0,206.0,1.5,2.7,-4.5,101.0,W,3.0
20700390,2007-12-21 00:00:00,SEA,TOR,5.0,5.0,196.0,196.0,2.8,1.4761904761904765,1.0,98.5,W,8.0
20700391,2007-12-22 00:00:00,IND,WAS,-5.5,-8.0,206.5,205.5,1.2857142857142856,3.9,-1.5,102.0,W,8.0
20700392,2007-12-22 00:00:00,NJN,GSW,2.0,2.0,210.0,211.5,2.15,1.7407407407407407,2.5,104.5,W,5.0
20700393,2007-12-22 00:00:00,MIA,UTA,0.0,1.0,202.0,202.5,2.0,1.8333333333333333,3.0,101.5,W,2.0
20700395,2007-12-22 00:00:00,NOH,MIN,-11.0,-12.0,184.0,186.5,1.0909090909090908,8.5,-2.5,92.0,W,34.0
