,GAME_ID,HOMEML,AWAYML,WL_HOME,HOMESPREAD_ATCLOSE,PRED_SPREAD,HWAGER,AWAGER,PRED_ML
308,21500683,3.2,1.3846153846153846,L,6.5,-0.31407958,0.0,0.0,0.56064105
309,21001201,1.4545454545454546,2.8,L,-5.0,-0.33959478,0.0,0.0,0.59184
310,21200574,1.2127659574468086,4.7,W,-9.0,-9.370657,0.0,0.0,0.7931753
311,21501136,1.1,7.5,L,-11.5,-11.2362995,0.0,0.0,0.83956534
312,20801047,2.8,1.4545454545454546,L,5.0,-7.125152,0.0,0.0,0.71057266
313,20901144,1.1142857142857143,6.88,W,-11.5,-7.6449285,0.0,0.0,0.85119015
314,21200247,2.55,1.5714285714285714,W,4.0,-1.5878752,0.0,0.0,0.66098076
315,21701111,1.0625,10.0,W,-13.5,-7.5981216,0.0,0.0,0.73185
316,21000747,3.1,1.4,L,6.0,-4.446046,0.0,0.0,0.51425445
317,21800710,4.0,1.25,L,8.0,3.3923628,0.0,0.0,0.4400574
318,22100241,2.15,1.7407407407407407,W,2.0,3.207614,0.0,0.0,0.49964476
319,21500007,1.869565217391304,1.9523809523809523,W,0.0,-5.594659,0.0,0.0,0.5862968
320,22000932,1.5882352941176472,2.5,L,-4.0,3.9727933,0.0,0.0,0.3508758
321,21400626,1.1754385964912282,5.45,W,-9.5,-3.1899812,0.0,0.0,0.5191854
322,20700954,1.02,26.0,W,-18.0,-6.2071247,0.0,0.0,0.63246596
323,21500952,2.45,1.606060606060606,W,3.5,-1.1022651,0.0,0.0,0.6205671
324,41300303,1.3703703703703702,3.25,W,-5.5,-6.5973334,0.0,0.0,0.8806715
325,21200259,1.4081632653061225,3.05,W,-5.5,-10.0337305,0.0,0.0,0.8739124
326,20700987,1.25,4.2,W,-8.5,-5.644397,0.0,0.0,0.8238703
327,21500450,1.0333333333333334,13.0,W,-14.5,-9.09679,0.0,0.0,0.8887423
328,21500823,1.5,2.75,L,-4.5,-2.0630238,0.0,0.0,0.623877
329,20900470,2.05,1.8,W,1.5,-5.609074,0.0,0.0,0.7137809
330,21300566,3.0,1.4166666666666667,L,6.0,2.2157657,0.0,0.0,0.518709
331,21200395,1.263157894736842,4.1,L,-8.0,-6.077283,0.0,0.0,0.78850925
332,20800922,1.3571428571428572,3.4,W,-6.5,-6.779814,0.0,0.0,0.6870872
333,21400925,2.0,1.8333333333333333,W,1.0,-8.44775,0.0,0.0,0.89534175
334,40900154,1.625,2.4,W,-3.5,-7.2745533,0.0,0.0,0.59499276
335,22100170,2.9,1.4545454545454546,W,5.5,-0.58863133,0.0,0.0,0.55208504
336,21800815,1.0666666666666669,9.5,W,-13.5,-2.5917518,0.0,0.0,0.6467101
337,20901150,1.4,3.1,W,-5.5,-7.742599,0.0,0.0,0.77275145
338,21800672,1.6896551724137931,2.25,W,-2.5,2.7080047,0.0,0.0,0.41161928
339,21800779,1.1428571428571428,6.0,W,-10.5,1.8545582,0.0,0.0,0.67350507
340,21500090,1.1923076923076923,5.0,W,-9.0,-7.1627502,0.0,0.0,0.84153533
341,21001038,1.5,2.7,L,-4.5,0.12593955,0.0,0.0,0.43447882
342,21700649,4.0,1.25,W,8.5,0.603272,0.0,0.0,0.50535965
343,40900233,1.4761904761904765,2.75,L,-4.5,-7.3672967,0.0,0.0,0.7067669
344,21400462,1.4444444444444444,2.9,L,-5.5,-11.981397,0.0,0.0,0.8686869
345,21200344,1.2127659574468086,4.7,W,-9.0,-5.3980074,0.0,0.0,0.77575004
346,20800925,1.0333333333333334,16.0,W,-15.5,-12.903088,0.0,0.0,0.9288789
347,21700891,2.05,1.8,L,1.5,-2.8276937,0.0,0.0,0.595105
348,21300648,4.7,1.2105263157894737,L,9.0,9.644632,0.0,0.0,0.34912735
349,21100571,3.7,1.2941176470588236,W,7.0,-1.0873212,0.0,0.0,0.5852861
350,21900194,1.5,2.7,W,-5.0,-1.1179643,0.0,0.0,0.517049
351,20700353,1.3076923076923077,3.75,W,-7.0,-5.272148,0.0,0.0,0.64076495
352,22000309,1.4166666666666667,3.0,W,-5.0,-2.6557229,0.0,0.0,0.60718995
353,21900033,1.1,7.5,W,-11.5,0.8165068,0.0,0.0,0.4844666
354,21500390,1.526315789473684,2.7,L,-4.5,-1.3269861,0.0,0.0,0.6497808
355,22000330,2.1,1.7692307692307692,L,2.0,-0.9526365,0.0,0.0,0.48409563
356,20900357,1.3333333333333333,3.5,W,-7.0,1.3388034,0.0,0.0,0.60635763
357,20700657,3.8,1.303030303030303,L,7.0,-1.7030524,0.0,0.0,0.6402725
358,21900182,1.2,4.75,W,-9.0,-4.0895324,0.0,0.0,0.61317533
359,21201151,1.4545454545454546,2.9,L,-5.0,-1.4734583,0.0,0.0,0.6015591
360,21600048,1.2222222222222223,4.55,W,-9.0,-5.8669243,0.0,0.0,0.56085145
361,20900347,1.2173913043478262,4.65,W,-9.0,-6.1741476,0.0,0.0,0.6483878
362,21700769,1.5,2.7,W,-4.5,-1.4562415,0.0,0.0,0.6137545
363,21300270,2.25,1.6896551724137931,W,2.5,-4.532424,0.0,0.0,0.7539655
364,20900876,1.1666666666666667,5.0,W,-9.5,-6.3990283,0.0,0.0,0.67672324
365,20901148,1.8,2.05,L,1.5,-0.6074757,1.0,0.0,0.62193686
366,21900448,1.5,2.7,W,-5.0,-0.08226592,0.0,0.0,0.4794074
367,21100709,1.181818181818182,5.25,W,-9.5,-5.8818316,0.0,0.0,0.6749502
368,21000656,2.85,1.4444444444444444,L,5.0,-0.071148224,0.0,0.0,0.456506
369,20901095,1.6451612903225803,2.35,L,-3.0,-5.942156,0.0,0.0,0.3087282
370,22100445,1.4651162790697674,2.85,W,-6.0,-1.7999308,0.0,0.0,0.5329328
371,22000162,2.15,1.7407407407407407,L,2.0,2.9640372,0.0,0.0,0.5555783
372,21400629,1.2564102564102564,4.1,W,-8.0,-2.1672685,0.0,0.0,0.5218507
373,21801037,1.4545454545454546,2.8,W,-5.0,1.1581717,0.0,0.0,0.42585576
374,21800739,2.5,1.5555555555555556,L,4.0,5.503962,0.0,0.0,0.29139107
375,21801067,1.5882352941176472,2.45,W,-3.5,-5.76323,0.0,0.0,0.67509323
376,20700303,4.55,1.2352941176470589,L,8.5,1.9240458,0.0,0.0,0.4351002
377,21200974,1.0204498977505112,25.9,W,-17.5,-9.37386,0.0,0.0,0.89629066
378,21500551,1.7142857142857144,2.2,W,-2.5,-3.5273063,0.0,0.0,0.7220762
379,21501171,1.2941176470588236,3.8,W,-8.0,-10.255268,0.0,0.0,0.8109753
380,41300224,2.55,1.5555555555555556,W,4.5,2.9728417,0.0,0.0,0.45818928
381,21400172,1.5714285714285714,2.55,L,-4.0,-2.7469246,0.0,0.0,0.59567297
382,21300876,1.1666666666666667,5.45,W,-10.5,-13.296131,0.0,0.0,0.8505403
383,41300234,1.425531914893617,2.95,W,-5.0,-0.76251906,0.0,0.0,0.51932657
384,21801118,5.25,1.1666666666666667,L,9.5,0.7977817,0.0,0.0,0.47932112
385,21400752,2.0,1.8333333333333333,W,-1.0,-0.9007143,0.0,0.0,0.5233736
386,40900156,1.5128205128205128,2.65,W,-4.5,-7.2745533,0.0,0.0,0.59499276
387,21301130,1.1666666666666667,5.5,W,-9.5,-2.7469246,0.0,0.0,0.59567297
388,21000821,1.2,5.0,W,-9.0,-10.001493,0.0,0.0,0.7523602
389,20700379,2.15,1.7407407407407407,W,2.5,-1.5680828,0.0,0.0,0.5953385
390,20800670,2.1,1.7692307692307692,L,2.0,-6.6580896,0.0,0.0,0.6582643
391,20801217,1.4761904761904765,2.75,W,-4.5,-8.272961,0.0,0.0,0.80250853
392,40900301,1.3333333333333333,3.5,L,-7.0,-1.7549138,0.0,0.0,0.6355633
393,21400867,4.95,1.1923076923076923,L,9.5,2.7606614,0.0,0.0,0.41645607
394,21500292,1.4166666666666667,3.0,L,-5.5,-3.2885692,0.0,0.0,0.64678854
395,21800904,2.8,1.4545454545454546,W,5.0,0.07609304,0.0,0.0,0.57230306
396,21500802,1.0833333333333333,8.5,W,-12.0,-8.2721405,0.0,0.0,0.69263613
397,20800343,1.0333333333333334,16.0,W,-15.5,-4.6105614,0.0,0.0,0.7287372
398,20700252,1.2352941176470589,4.55,L,-8.5,-10.720814,0.0,0.0,0.84685135
399,21600138,1.4761904761904765,2.75,L,-5.0,-4.9404793,0.0,0.0,0.66720814
400,21100700,3.6,1.3125,L,7.0,-0.6285412,0.0,0.0,0.5050788
401,21200323,1.392156862745098,3.15,W,-5.5,-4.934145,0.0,0.0,0.71475625
402,21000149,1.3571428571428572,3.4,W,-6.5,-9.022697,0.0,0.0,0.64915913
403,21700677,1.2222222222222223,4.5,W,-9.0,-0.62723345,0.0,0.0,0.40659803
404,21900808,1.3571428571428572,3.3,W,-6.5,-1.300158,0.0,0.0,0.40696952
405,21600470,2.65,1.5405405405405406,L,4.5,-4.750189,0.0,0.0,0.6724577
406,21100418,1.5882352941176472,2.5,W,-3.5,-9.055634,0.0,0.0,0.8416836
407,21800009,1.289855072463768,3.78,L,-8.0,-5.222319,0.0,0.0,0.7291322
408,20800255,5.0,1.1666666666666667,W,9.0,-2.2516196,0.0,0.0,0.60140127
409,21500104,1.0769230769230769,9.0,W,-12.5,-13.003017,0.0,0.0,0.8253642
410,20900792,1.1428571428571428,6.0,W,-11.0,-12.603344,0.0,0.0,0.7716453
411,21700387,1.4761904761904765,2.75,W,-5.0,-4.8817883,0.0,0.0,0.7082527
412,21800039,1.7407407407407407,2.15,W,-2.5,3.6919186,0.0,0.0,0.53282315
413,21000433,1.7142857142857144,2.2,W,-2.5,0.046916865,0.0,0.0,0.5178271
414,21400168,1.303030303030303,3.7,W,-7.0,-0.32665664,0.0,0.0,0.4975107
415,20800425,1.4761904761904765,2.75,L,-5.0,2.5220368,0.0,0.0,0.3904294
416,21300636,2.2,1.7142857142857144,L,2.5,1.0393782,0.0,0.0,0.42723063
417,21200420,1.5714285714285714,2.55,L,-4.0,-3.7012093,0.0,0.0,0.7179348
418,21000805,2.0,1.8333333333333333,W,0.0,-5.4235744,0.0,0.0,0.68655354
419,21700593,2.95,1.425531914893617,L,6.0,7.239806,0.0,0.0,0.34050912
420,21200097,3.5,1.3333333333333333,L,7.0,4.7998543,0.0,0.0,0.42763457
421,21501204,1.7142857142857144,2.2,W,-2.5,-0.65395147,0.0,0.0,0.7529686
422,20700883,1.434782608695652,2.9,W,-5.0,-3.5941422,0.0,0.0,0.6477302
423,22000117,1.3333333333333333,3.5,W,-6.5,-2.378584,0.0,0.0,0.49671572
424,21700249,3.4,1.3333333333333333,L,7.0,1.1254877,0.0,0.0,0.51668864
425,21700161,1.3333333333333333,3.4,W,-6.5,-6.932258,0.0,0.0,0.868737
426,21001165,1.4761904761904765,2.75,L,-4.5,-6.0369635,0.0,0.0,0.6630642
427,21501228,2.35,1.6451612903225803,W,3.5,1.8210216,0.0,0.0,0.36180854
428,20700626,1.2127659574468086,4.9,W,-9.0,-4.1631365,0.0,0.0,0.83571434
429,21200435,1.196078431372549,5.05,W,-9.5,-5.8818316,0.0,0.0,0.6749502
430,21600034,1.9090909090909087,1.9090909090909087,W,0.0,-6.122053,0.0,0.0,0.64305145
431,21601197,2.8,1.4761904761904765,W,5.0,0.748259,0.0,0.0,0.5942615
432,21700330,1.5555555555555556,2.5,W,-4.0,-2.0467355,0.0,0.0,0.58727145
433,21401025,1.869565217391304,1.9523809523809523,W,-1.5,0.3674248,0.0,0.0,0.56299
434,21401057,2.45,1.606060606060606,W,3.5,0.22947487,0.0,0.0,0.5411018
435,20900855,1.5882352941176472,2.45,W,-4.0,-5.366959,0.0,0.0,0.6023486
436,21700452,1.7692307692307692,2.1,W,-2.0,-4.4559774,0.0,0.0,0.66103727
437,20900011,2.1,1.7692307692307692,W,2.0,0.041857533,0.0,0.0,0.6169356
438,21100765,2.0,1.8333333333333333,L,1.0,-0.47020394,0.0,0.0,0.543499
439,21800810,1.04,12.0,W,-15.0,-4.1935034,0.0,0.0,0.80969596
440,21700670,1.4,3.0,W,-6.0,0.5856067,0.0,0.0,0.5684992
441,21201018,1.1333333333333333,6.5,W,-11.0,-3.7961414,0.0,0.0,0.7414384
442,21500042,1.4166666666666667,3.0,W,-6.0,-7.7817955,0.0,0.0,0.7885613
443,20700325,1.3846153846153846,3.2,L,-6.0,-2.8149977,0.0,0.0,0.5330861
444,21300062,3.4,1.3448275862068966,W,7.0,-1.6871202,0.0,0.0,0.5011975
445,22000627,1.4761904761904765,2.8,W,-5.0,-1.2897613,0.0,0.0,0.5559077
446,21600428,1.9523809523809523,1.869565217391304,W,1.0,0.76279944,0.0,0.0,0.27062872
447,21801141,3.45,1.3333333333333333,L,7.0,0.59813666,0.0,0.0,0.46632394
448,20700928,2.6,1.526315789473684,L,4.0,-2.343982,0.0,0.0,0.566847
449,21701226,1.625,2.4,W,-3.5,5.4620357,0.0,0.0,0.45484558
450,21800814,1.2222222222222223,4.5,L,-9.0,-4.6221867,0.0,0.0,0.54096895
451,20900009,1.4545454545454546,2.8,W,-5.0,-5.230443,0.0,0.0,0.76362604
452,21300472,1.1257861635220126,5.95,W,-10.5,-9.781404,0.0,0.0,0.9002079
453,21401067,1.869565217391304,1.9523809523809523,L,-1.0,-1.8701901,0.0,0.0,0.72400856
454,21800547,1.2941176470588236,3.7,W,-7.5,-9.185,0.0,0.0,0.8009321
455,21900646,1.625,2.4,L,-3.5,-0.7396515,0.0,0.0,0.5934166
456,20901185,1.1333333333333333,6.5,L,-10.5,-6.7860603,0.0,0.0,0.8519099
457,21500967,2.25,1.6896551724137931,W,2.5,-5.070776,0.0,0.0,0.72143805
458,40700203,1.8,2.05,W,-2.0,-2.4100795,0.0,0.0,0.7855184
459,21300736,1.9090909090909087,1.9090909090909087,L,0.0,-1.2128973,0.0,0.0,0.5678601
460,20800158,1.0769230769230769,9.5,W,-12.5,-3.6107273,0.0,0.0,0.77741134
461,21600998,1.0769230769230769,8.75,W,-13.0,-4.5271187,0.0,0.0,0.6646733
462,20800372,5.75,1.1538461538461535,L,10.0,1.1148708,0.0,0.0,0.42813563
463,21901272,2.7,1.526315789473684,L,4.5,-0.8743201,0.0,0.0,0.5250398
464,41800154,1.606060606060606,2.44,L,-4.0,-0.6794415,0.0,0.0,0.6799042
465,41700214,1.303030303030303,3.6,W,-7.0,1.6408274,0.0,0.0,0.47653556
466,21400922,1.1111111111111112,7.0,W,-11.5,-10.052643,0.0,0.0,0.7720951
467,40800173,1.3333333333333333,3.5,W,-7.0,-10.228851,0.0,0.0,0.8359613
468,21600450,1.4878048780487805,2.75,L,-4.5,-3.2697515,0.0,0.0,0.54252577
469,20700318,1.0416666666666667,15.0,W,-14.5,-8.079469,0.0,0.0,0.7189166
470,21500163,1.4081632653061225,3.05,L,-6.0,-1.0980334,0.0,0.0,0.55265313
471,21000142,1.7142857142857144,2.2,L,-2.5,5.5499954,0.0,0.0,0.38716808
472,21001080,1.1515151515151516,5.6,W,-9.5,-9.410238,0.0,0.0,0.78903246
473,21000774,1.5714285714285714,2.55,W,-4.0,-0.86886626,0.0,0.0,0.66000366
474,21200390,2.0,1.9090909090909087,L,1.0,-6.7559133,0.0,0.0,0.6813758
475,41400223,2.66,1.5128205128205128,W,4.0,1.9218931,0.0,0.0,0.47784284
476,21900827,1.392156862745098,3.05,L,-6.5,-7.342229,0.0,0.0,0.623518
477,21701156,1.7692307692307692,2.1,W,-1.5,2.5826938,0.0,0.0,0.45790917
478,21500671,1.5555555555555556,2.6,L,-4.0,-0.71259034,0.0,0.0,0.67126584
479,21900244,1.3448275862068966,3.35,W,-6.0,-8.013706,0.0,0.0,0.66822684
480,20900922,1.125,7.0,W,-11.0,-7.8642573,0.0,0.0,0.7631376
481,20800797,1.2222222222222223,4.25,W,-8.5,-8.307243,0.0,0.0,0.8069913
482,20701026,1.0769230769230769,9.5,W,-13.5,-2.3309903,0.0,0.0,0.58911353
483,21600491,1.5714285714285714,2.55,L,-4.0,-0.31407958,0.0,0.0,0.56064105
484,21400798,1.061919504643963,11.65,W,-14.0,-6.1676044,0.0,0.0,0.7496353
485,20800120,2.5,1.5882352941176472,W,4.0,-4.2091846,0.0,0.0,0.66758776
486,21700589,1.8333333333333333,2.0,W,-1.5,-2.4909048,0.0,0.0,0.60578984
487,21300993,1.0384615384615383,15.2,W,-15.0,-11.300534,0.0,0.0,0.8879562
488,21700802,1.3571428571428572,3.3,W,-6.5,-5.4118967,0.0,0.0,0.61157084
489,21200377,2.3,1.6666666666666663,W,2.5,3.4479764,0.0,0.0,0.48353127
490,21500432,1.2941176470588236,3.8,W,-7.5,-1.8459584,0.0,0.0,0.45577675
491,21501081,2.5,1.5882352941176472,L,4.0,-1.3609848,0.0,0.0,0.55198985
492,41400155,1.2702702702702702,4.05,W,-8.0,-6.4894066,0.0,0.0,0.59516376
493,21100819,1.25,4.2,L,-8.0,-6.318166,0.0,0.0,0.78701764
494,40900126,2.05,1.8,L,1.5,-1.599822,0.0,0.0,0.65246713
495,20700108,1.1538461538461535,6.25,W,-10.0,-8.368596,0.0,0.0,0.7866519
496,41000175,1.3125,3.6,W,-7.0,-3.127298,0.0,0.0,0.7117229
497,21500918,2.0,1.8333333333333333,W,1.5,-2.7724507,0.0,0.0,0.75587827
498,20901083,1.181818181818182,5.3,W,-9.0,-6.8462877,0.0,0.0,0.78323746
499,21300066,2.3,1.6666666666666663,W,3.0,-6.087329,0.0,0.0,0.8091057
500,21500555,1.9523809523809523,1.869565217391304,W,1.0,-5.0298443,1.0,0.0,0.6358116
501,20900742,3.43,1.350877192982456,L,7.5,1.5481917,0.0,0.0,0.50069577
502,21300036,1.6666666666666663,2.3,W,-3.0,-1.4386052,0.0,0.0,0.7185914
503,21500401,2.2,1.7142857142857144,W,2.5,-3.3306513,0.0,0.0,0.5687666
504,20700094,1.2985074626865671,3.85,W,-7.5,-3.9222662,0.0,0.0,0.53022486
505,21600211,2.4,1.625,W,3.0,3.1965544,0.0,0.0,0.32040238
506,21100786,1.263157894736842,4.1,L,-8.0,-3.2459676,0.0,0.0,0.507551
507,21600013,3.1,1.3846153846153846,W,6.0,3.4316456,0.0,0.0,0.33655992
508,21000412,1.6451612903225803,2.35,W,-3.0,-3.5897176,0.0,0.0,0.800614
509,21401192,1.02,18.0,W,-19.5,-8.944307,0.0,0.0,0.75012815
510,20801098,2.05,1.8,W,2.0,1.3658726,0.0,0.0,0.70733327
511,40800134,1.4761904761904765,2.75,L,-5.0,-1.0053015,0.0,0.0,0.59897333
512,20700612,1.5,2.7,W,-4.5,-6.4215384,0.0,0.0,0.80004966
513,20800185,1.7692307692307692,2.1,L,-2.0,-3.9924448,0.0,0.0,0.700418
514,21000111,2.45,1.606060606060606,W,3.5,4.3329973,0.0,0.0,0.43643248
515,21000443,1.0588235294117647,11.0,W,-13.5,-12.871786,0.0,0.0,0.89374346
516,22100151,2.05,1.8,W,1.5,2.6031363,0.0,0.0,0.53295785
517,21600782,7.5,1.1,L,12.5,2.6197875,0.0,0.0,0.5616135
518,40900105,1.03921568627451,17.25,W,-12.5,-5.797268,0.0,0.0,0.69673455
519,21100250,1.137931034482759,6.25,W,-11.0,-7.947934,0.0,0.0,0.6800773
520,21100247,1.0625,11.0,W,-13.5,-12.588668,0.0,0.0,0.86396974
521,21301069,2.2,1.7142857142857144,L,2.5,-1.8703773,0.0,0.0,0.4161204
522,21001010,1.392156862745098,3.15,W,-5.5,-9.835436,0.0,0.0,0.82728493
523,21601046,2.2,1.7142857142857144,W,2.5,-0.5282562,0.0,0.0,0.7114257
524,20800575,1.4761904761904765,2.75,L,-5.0,-0.2079081,0.0,0.0,0.78693974
525,21800617,2.35,1.6451612903225803,W,3.0,-1.39192,0.0,0.0,0.48214015
526,21500478,1.6451612903225803,2.35,W,-3.0,-1.3675988,0.0,0.0,0.5760942
527,21500825,2.25,1.6896551724137931,L,2.5,-3.2199674,0.0,0.0,0.58654493
528,21600004,1.6451612903225803,2.35,L,-3.0,0.920373,0.0,0.0,0.51998425
529,21100775,1.3846153846153846,3.2,L,-6.0,-9.00806,0.0,0.0,0.78651774
530,20700780,1.434782608695652,2.9,L,-5.5,-1.0145115,0.0,0.0,0.7133309
531,21201161,2.45,1.606060606060606,L,3.5,-0.34628493,0.0,0.0,0.71925205
532,21200766,1.606060606060606,2.45,L,-3.5,-3.0516565,0.0,0.0,0.6627297
533,21300529,4.09,1.263157894736842,W,8.0,4.4081507,0.0,0.0,0.2540004
534,21200186,1.0275103163686383,19.35,W,-15.0,-9.337606,0.0,0.0,0.8970709
535,20900039,2.9,1.4166666666666667,L,5.5,3.718446,0.0,0.0,0.545314
536,21900893,1.5405405405405406,2.55,W,-4.5,4.251836,0.0,0.0,0.46708414
537,20901070,1.606060606060606,2.45,W,-3.5,-2.3209155,0.0,0.0,0.6255703
538,21000163,1.4761904761904765,2.75,W,-5.0,-0.75991315,0.0,0.0,0.42320085
539,20900889,1.8333333333333333,2.0,L,-1.0,-4.4265733,0.0,0.0,0.63825005
540,21401211,1.606060606060606,2.45,W,-3.5,-5.9429436,0.0,0.0,0.6760723
541,21400902,1.3225806451612905,3.55,L,-7.0,0.89430124,0.0,0.0,0.39869493
542,20900309,2.6,1.526315789473684,L,4.5,-3.991847,0.0,0.0,0.5489555
543,22100303,1.5882352941176472,2.5,W,-4.0,-0.7942676,0.0,0.0,0.53021467
544,20900001,1.5,2.7,L,-5.0,2.3020656,0.0,0.0,0.5585599
545,21201000,1.0746268656716418,9.9,W,-13.0,-6.2500706,0.0,0.0,0.8997588
546,21501061,1.7692307692307692,2.1,L,-2.0,-4.7879524,0.0,0.0,0.66643184
547,21100643,2.5,1.5882352941176472,L,4.0,-0.12801117,0.0,0.0,0.49117893
548,40900153,1.5882352941176472,2.5,W,-3.5,-7.2745533,0.0,0.0,0.59499276
549,20900128,7.0,1.1176470588235294,L,11.0,5.8644857,0.0,1.0,0.10906336
550,21800375,2.0,1.8333333333333333,W,1.0,-9.344175,0.0,0.0,0.7908856
551,21401071,1.2941176470588236,3.7,W,-7.5,-4.3877015,0.0,0.0,0.72911847
552,20800173,1.238095238095238,4.3,L,-8.5,-1.993812,0.0,0.0,0.70349514
553,22000999,4.75,1.2222222222222223,W,9.0,2.499511,0.0,0.0,0.509419
554,21200825,2.7,1.5,L,5.0,-7.0492487,0.0,0.0,0.61124533
555,21300955,1.5,2.65,W,-4.5,-4.5836415,0.0,0.0,0.8566289
556,21400118,1.425531914893617,2.95,W,-5.0,-5.691108,0.0,0.0,0.8069057
557,21900393,2.7,1.5,L,4.5,-6.574023,0.0,0.0,0.76948375
558,21301006,2.05,1.8,W,1.5,-4.3931603,0.0,0.0,0.56355345
559,21900338,1.6666666666666663,2.3,W,-3.0,-2.552089,0.0,0.0,0.6310897
560,21100216,3.75,1.289855072463768,L,7.5,-0.53179044,0.0,0.0,0.49669883
561,21900088,2.0,1.8333333333333333,L,1.0,-0.3023881,0.0,0.0,0.622336
562,21600960,2.6,1.5555555555555556,W,4.5,1.008693,0.0,0.0,0.5203575
563,21901247,1.7692307692307692,2.1,W,-2.0,-1.6875106,0.0,0.0,0.35976154
564,21500113,1.3773584905660377,3.15,W,-6.5,-2.4345238,0.0,0.0,0.54764974
565,21701172,3.7,1.2941176470588236,L,7.0,2.1266506,0.0,0.0,0.5057438
566,21600367,1.25,4.3,W,-8.5,-1.8952274,0.0,0.0,0.5606796
567,21300071,1.4878048780487805,2.75,W,-5.0,-5.3455467,0.0,0.0,0.6950431
568,21800734,1.2352941176470589,4.25,W,-8.5,-5.364314,0.0,0.0,0.60248697
569,20800612,1.4545454545454546,2.8,W,-5.0,-6.605543,0.0,0.0,0.69152975
570,22000212,1.2222222222222223,4.75,L,-9.0,-5.3497095,0.0,0.0,0.73911947
571,20900624,2.2,1.7142857142857144,W,2.5,-3.2664983,0.0,0.0,0.5595108
572,41700174,1.5,2.7,W,-4.5,-3.5755172,0.0,0.0,0.66615295
573,20800299,4.2,1.25,L,8.0,-1.1622889,0.0,0.0,0.658437
574,21500943,1.0333333333333334,13.0,W,-16.0,-13.254053,0.0,0.0,0.9056781
575,42000134,1.526315789473684,2.7,W,-5.0,-1.7441994,0.0,0.0,0.5753162
576,21400281,1.526315789473684,2.65,L,-4.5,-7.409917,0.0,0.0,0.7367693
577,21601151,1.4761904761904765,2.8,W,-5.0,-5.8524055,0.0,0.0,0.880904
578,41800172,1.3333333333333333,3.4,W,-6.5,-3.7509472,0.0,0.0,0.5701085
579,21600151,1.3846153846153846,3.2,L,-6.0,-8.026627,0.0,0.0,0.6569538
580,21701045,1.2083333333333333,4.65,W,-9.0,-9.46517,0.0,0.0,0.6870264
581,21201075,1.7142857142857144,2.2,W,-2.5,1.122702,0.0,0.0,0.5404486
582,20800052,1.606060606060606,2.45,L,-3.5,0.5600182,1.0,0.0,0.63856584
583,21400712,2.1,1.7692307692307692,W,2.0,1.855097,0.0,0.0,0.5341146
584,22100400,2.55,1.5714285714285714,L,4.0,6.261846,0.0,0.0,0.43705565
585,40900113,2.15,1.7407407407407407,L,2.0,-0.18144152,0.0,0.0,0.5209542
586,21301004,2.25,1.6896551724137931,W,3.0,0.844367,0.0,0.0,0.5338406
587,20700933,1.5714285714285714,2.55,L,-4.0,-7.4789834,0.0,0.0,0.67050266
588,21300824,1.869565217391304,1.9523809523809523,W,-1.0,-0.38433674,0.0,0.0,0.533433
589,20800062,1.6666666666666663,2.3,W,-3.5,-1.4917893,0.0,0.0,0.5869742
590,21500850,2.0,1.8333333333333333,W,1.5,-2.5934336,0.0,0.0,0.70680267
591,21901265,1.4166666666666667,3.0,L,-5.5,0.18122044,0.0,0.0,0.42491215
592,22000429,1.9523809523809523,1.869565217391304,L,1.5,-0.80697364,1.0,0.0,0.5400383
593,41800201,1.2439024390243902,4.26,L,-8.0,-1.8519249,0.0,0.0,0.6114736
594,20801077,1.05,13.0,W,-14.0,-7.054801,0.0,0.0,0.8076763
595,21800251,3.4,1.3333333333333333,L,7.0,0.4916252,0.0,0.0,0.39599544
596,21200185,2.15,1.7407407407407407,W,2.0,-2.7483828,0.0,0.0,0.73830366
597,20700408,1.6451612903225803,2.35,W,-3.0,-4.0581427,0.0,0.0,0.6061489
598,21600742,1.1538461538461535,5.75,W,-10.5,-7.4048796,0.0,0.0,0.8624534
599,22000360,1.5405405405405406,2.65,W,-4.5,0.6960738,0.0,0.0,0.4367788
600,22001016,1.04,12.0,W,-16.0,-3.166334,0.0,0.0,0.4557952
601,20800609,2.55,1.5714285714285714,L,4.5,2.9232962,0.0,0.0,0.51918244
602,21500216,1.8,2.05,W,-1.5,-2.2211487,0.0,0.0,0.56512463
603,21600707,1.0869565217391304,8.5,W,-13.0,-7.4481063,0.0,0.0,0.7882802
604,21900673,2.15,1.7407407407407407,L,2.0,1.1444501,0.0,0.0,0.41589054
605,22000929,2.9,1.4545454545454546,L,6.0,-0.3394537,0.0,0.0,0.45969054
606,21900218,1.3333333333333333,3.4,W,-7.0,-8.310914,0.0,0.0,0.75650793
607,21500699,2.6,1.5555555555555556,L,4.0,3.6438594,0.0,0.0,0.40356228
608,21000009,1.6451612903225803,2.35,L,-3.5,-2.446767,0.0,0.0,0.6825226
609,21000574,2.05,1.862068965517241,W,1.5,-3.8361259,0.0,0.0,0.63133466
610,21500870,1.7407407407407407,2.15,L,-2.0,-4.2090054,0.0,0.0,0.68160176
611,21401153,11.0,1.05,L,14.0,6.0434885,0.0,0.0,0.33767298
612,21601062,1.1111111111111112,7.0,W,-11.5,-10.428854,0.0,0.0,0.9335522
613,21400516,1.8,2.05,L,-1.5,1.2350585,0.0,0.0,0.4762547
614,42000302,1.2702702702702702,4.1,W,-8.5,-4.2782636,0.0,0.0,0.5602387
